"Filename","Camera","Date","Bay","Coral location","Lat","Lon","Species","Count","Classified by","Length (cm)","Width (cm)","Area (cm2)","Measured by","Link"
"P2040915","RED",2026-02-05,"NB","B",18.3453037496656,-64.6914393268526,,,,,,,,
"P2040916","RED",2026-02-05,"NB","B",18.345302073285,-64.6914374828339,,,,,,,,
"P2040917","RED",2026-02-05,"NB","B",18.3453026600182,-64.6914368122816,,,,,,,,
"P2040918","RED",2026-02-05,"NB","B",18.3453014865518,-64.691435135901,,,,,,,,
"P2040919","RED",2026-02-05,"NB","B",18.3453010674566,-64.6914347168058,,,,,,,,
"P2040920","RED",2026-02-05,"NB","B",18.3453000616282,-64.6914346329868,,,,,,,,
"P2040921","RED",2026-02-05,"NB","B",18.3452990557998,-64.6914333757013,,,,,,,,
"P2040922","RED",2026-02-05,"NB","B",18.3452993072569,-64.6914330404252,,,,,,,,
"P2040923","RED",2026-02-05,"NB","B",18.3453005645424,-64.6914323698729,,,,,,,,
"P2040924","RED",2026-02-05,"NB","B",18.3453005645424,-64.6914319507778,,,,,,,,
"P2040925","RED",2026-02-05,"NB","B",18.3453000616282,-64.6914305258542,,,,,,,,
"P2040926","RED",2026-02-05,"NB","B",18.3453003969043,-64.691429939121,,,,,,,,
"P2040927","RED",2026-02-05,"NB","B",18.3453013189137,-64.6914305258542,,,,,,,,
"P2040928","RED",2026-02-05,"NB","B",18.3453013189137,-64.6914303582162,,,,,,,,
"P2040929","RED",2026-02-05,"NB","B",18.3453014027327,-64.6914306096733,,,,,,,,
"P2040930","RED",2026-02-05,"NB","B",18.3453012350947,-64.69143002294,,,,,,,,
"P2040931","RED",2026-02-05,"NB","B",18.3453009836376,-64.6914292685688,,,,,,,,
"P2040932","RED",2026-02-05,"NB","B",18.3453012350947,-64.6914290171117,,,,,,,,
"P2040933","RED",2026-02-05,"NB","B",18.3453008159995,-64.6914286818355,,,,,,,,
"P2040934","RED",2026-02-05,"NB","B",18.3453001454473,-64.6914279274642,,,,,,,,
"P2040935","RED",2026-02-05,"NB","B",18.3453027438372,-64.6914285141975,,,,,,,,
"P2040936","RED",2026-02-05,"NB","B",18.345304755494,-64.6914379857481,,,,,,,,
"P2040937","RED",2026-02-05,"NB","B",18.3452983014286,-64.6914494689554,,,,,,,,
"P2040938","RED",2026-02-05,"NB","B",18.3453023247421,-64.6914436016232,,,,,,,,
"P2040939","RED",2026-02-05,"NB","B",18.3452973794192,-64.6914203837514,,,,,,,,
"P2040940","RED",2026-02-05,"NB","B",18.3452975470573,-64.6914195455611,,,,,,,,
"P2040941","RED",2026-02-05,"NB","B",18.3452956192195,-64.6914148516953,,,,,,,,
"P2040942","RED",2026-02-05,"NB","B",18.3452952839434,-64.6914148516953,,,,,,,,
"P2040943","RED",2026-02-05,"NB","B",18.3452957030386,-64.6914135944098,,,,,,,,
"P2040944","RED",2026-02-05,"NB","B",18.3452945295721,-64.6914135944098,,,,,,,,
"P2040945","RED",2026-02-05,"NB","B",18.3452919311821,-64.6914120018482,,,,,,,,
"P2040946","RED",2026-02-05,"NB","B",18.3452847227454,-64.6914085652679,,,,,,,,
"P2040947","RED",2026-02-05,"NB","B",18.3452977146953,-64.6914002671838,,,,,,,,
"P2040948","RED",2026-02-05,"NB","B",18.3452977146953,-64.6913997642696,,,,,,,,
"P2040949","RED",2026-02-05,"NB","B",18.3452977146953,-64.6913996804506,,,,,,,,
"P2040950","RED",2026-02-05,"NB","B",18.3452977146953,-64.6913996804506,,,,,,,,
"P2040951","RED",2026-02-05,"NB","B",18.3452977985144,-64.6913995966315,,,,,,,,
"P2040952","RED",2026-02-05,"NB","B",18.3452977985144,-64.6913995128125,,,,,,,,
"P2040953","RED",2026-02-05,"NB","B",18.3452977985144,-64.6913994289935,,,,,,,,
"P2040954","RED",2026-02-05,"NB","B",18.3452977985144,-64.6913992613554,,,,,,,,
"P2040955","RED",2026-02-05,"NB","B",18.3452977985144,-64.6913991775364,,,,,,,,
"P2040956","RED",2026-02-05,"NB","B",18.3452977985144,-64.6913990937173,,,,,,,,
"P2040957","RED",2026-02-05,"NB","B",18.3452977985144,-64.6913988422602,,,,,,,,
"P2040958","RED",2026-02-05,"NB","B",18.3452978823334,-64.6913986746222,,,,,,,,
"P2040959","RED",2026-02-05,"NB","B",18.3452978823334,-64.6913984231651,,,,,,,,
"P2040960","RED",2026-02-05,"NB","B",18.3452978823334,-64.691398171708,,,,,,,,
"P2040961","RED",2026-02-05,"NB","B",18.3452979661524,-64.6913980040699,,,,,,,,
"P2040962","RED",2026-02-05,"NB","B",18.3452979661524,-64.6913978364319,,,,,,,,
"P2040963","RED",2026-02-05,"NB","B",18.3452979661524,-64.6913976687938,,,,,,,,
"P2040964","RED",2026-02-05,"NB","B",18.3452980499715,-64.6913973335177,,,,,,,,
"P2040965","RED",2026-02-05,"NB","B",18.3452980499715,-64.6913970820606,,,,,,,,
"P2040966","RED",2026-02-05,"NB","B",18.3452980499715,-64.6913967467844,,,,,,,,
"P2040967","RED",2026-02-05,"NB","B",18.3452981337905,-64.6913965791464,,,,,,,,
"P2040968","RED",2026-02-05,"NB","B",18.3452981337905,-64.6913964953274,,,,,,,,
"P2040969","RED",2026-02-05,"NB","B",18.3452981337905,-64.6913963276893,,,,,,,,
"P2040970","RED",2026-02-05,"NB","B",18.3452981337905,-64.6913962438703,,,,,,,,
"P2040971","RED",2026-02-05,"NB","B",18.3452981337905,-64.6913961600512,,,,,,,,
"P2040972","RED",2026-02-05,"NB","B",18.3452983014286,-64.6913950704038,,,,,,,,
"P2040973","RED",2026-02-05,"NB","B",18.3452983852476,-64.6913940645754,,,,,,,,
"P2040974","RED",2026-02-05,"NB","B",18.3452983852476,-64.6913938969374,,,,,,,,
"P2040975","RED",2026-02-05,"NB","B",18.3452984690666,-64.6913936454803,,,,,,,,
"P2040976","RED",2026-02-05,"NB","B",18.3452984690666,-64.6913935616612,,,,,,,,
"P2040977","RED",2026-02-05,"NB","B",18.3452984690666,-64.6913933940232,,,,,,,,
"P2040978","RED",2026-02-05,"NB","B",18.3452985528857,-64.6913926396519,,,,,,,,
"P2040979","RED",2026-02-05,"NB","B",18.3452985528857,-64.6913923881948,,,,,,,,
"P2040980","RED",2026-02-05,"NB","B",18.3452985528857,-64.6913922205567,,,,,,,,
"P2040981","RED",2026-02-05,"NB","B",18.3452986367047,-64.6913921367377,,,,,,,,
"P2040982","RED",2026-02-05,"NB","B",18.3452986367047,-64.6913919690996,,,,,,,,
"P2040983","RED",2026-02-05,"NB","B",18.3452988043427,-64.6913906279951,,,,,,,,
"P2040984","RED",2026-02-05,"NB","B",18.3452988043427,-64.6913905441761,,,,,,,,
"P2040985","RED",2026-02-05,"NB","B",18.3452988881618,-64.6913899574429,,,,,,,,
"P2040986","RED",2026-02-05,"NB","B",18.3452988881618,-64.6913898736238,,,,,,,,
"P2040987","RED",2026-02-05,"NB","B",18.3452988881618,-64.6913896221668,,,,,,,,
"P2040988","RED",2026-02-05,"NB","B",18.3452988881618,-64.6913894545287,,,,,,,,
"P2040989","RED",2026-02-05,"NB","B",18.3452989719808,-64.6913892030716,,,,,,,,
"P2040990","RED",2026-02-05,"NB","B",18.3452989719808,-64.6913889516145,,,,,,,,
"P2040991","RED",2026-02-05,"NB","B",18.3452989719808,-64.6913887839764,,,,,,,,
"P2040992","RED",2026-02-05,"NB","B",18.3452989719808,-64.6913886163384,,,,,,,,
"P2040993","RED",2026-02-05,"NB","B",18.3452990557998,-64.6913884487003,,,,,,,,
"P2040994","RED",2026-02-05,"NB","B",18.3452990557998,-64.6913883648813,,,,,,,,
"P2040995","RED",2026-02-05,"NB","B",18.3452990557998,-64.6913881972432,,,,,,,,
"P2040996","RED",2026-02-05,"NB","B",18.3452990557998,-64.6913880296052,,,,,,,,
"P2040997","RED",2026-02-05,"NB","B",18.3452990557998,-64.6913877781481,,,,,,,,
"P2040998","RED",2026-02-05,"NB","B",18.3452991396189,-64.69138761051,,,,,,,,
"P2040999","RED",2026-02-05,"NB","B",18.3452991396189,-64.691387526691,,,,,,,,
"P2041000","RED",2026-02-05,"NB","B",18.3452991396189,-64.6913870237768,,,,,,,,
"P2041001","RED",2026-02-05,"NB","B",18.3452992234379,-64.6913868561387,,,,,,,,
"P2041002","RED",2026-02-05,"NB","B",18.3452993072569,-64.6913861017674,,,,,,,,
"P2041003","RED",2026-02-05,"NB","B",18.3452993072569,-64.6913860179484,,,,,,,,
"P2041004","RED",2026-02-05,"NB","B",18.3452993072569,-64.6913859341294,,,,,,,,
"P2041005","RED",2026-02-05,"NB","B",18.3452993072569,-64.6913855988532,,,,,,,,
"P2041006","RED",2026-02-05,"NB","B",18.345299391076,-64.6913854312152,,,,,,,,
"P2041007","RED",2026-02-05,"NB","B",18.345299391076,-64.6913851797581,,,,,,,,
"P2041008","RED",2026-02-05,"NB","B",18.345299391076,-64.69138501212,,,,,,,,
"P2041009","RED",2026-02-05,"NB","B",18.345299391076,-64.6913848444819,,,,,,,,
"P2041010","RED",2026-02-05,"NB","B",18.345299474895,-64.6913845092058,,,,,,,,
"P2041011","RED",2026-02-05,"NB","B",18.345299474895,-64.6913843415678,,,,,,,,
"P2041012","RED",2026-02-05,"NB","B",18.345299474895,-64.6913841739297,,,,,,,,
"P2041013","RED",2026-02-05,"NB","B",18.345299558714,-64.6913838386536,,,,,,,,
"P2041014","RED",2026-02-05,"NB","B",18.345299558714,-64.6913837548345,,,,,,,,
"P2041015","RED",2026-02-05,"NB","B",18.345299558714,-64.6913835033774,,,,,,,,
"P2041016","RED",2026-02-05,"NB","B",18.3452996425331,-64.6913832519203,,,,,,,,
"P2041017","RED",2026-02-05,"NB","B",18.3452996425331,-64.6913830842823,,,,,,,,
"P2041018","RED",2026-02-05,"NB","B",18.3452996425331,-64.6913830004632,,,,,,,,
"P2041019","RED",2026-02-05,"NB","B",18.3452997263521,-64.6913824975491,,,,,,,,
"P2041020","RED",2026-02-05,"NB","B",18.3452997263521,-64.691382329911,,,,,,,,
"P2041021","RED",2026-02-05,"NB","B",18.3452997263521,-64.6913821622729,,,,,,,,
"P2041022","RED",2026-02-05,"NB","B",18.3452998101711,-64.6913816593587,,,,,,,,
"P2041023","RED",2026-02-05,"NB","B",18.3452998101711,-64.6913815755397,,,,,,,,
"P2041024","RED",2026-02-05,"NB","B",18.3452998101711,-64.6913814079016,,,,,,,,
"P2041025","RED",2026-02-05,"NB","B",18.3452998101711,-64.6913812402636,,,,,,,,
"P2041026","RED",2026-02-05,"NB","B",18.3452998939902,-64.6913810726255,,,,,,,,
"P2041027","RED",2026-02-05,"NB","B",18.3452998939902,-64.6913807373494,,,,,,,,
"P2041028","RED",2026-02-05,"NB","B",18.3452998939902,-64.6913806535304,,,,,,,,
"P2041029","RED",2026-02-05,"NB","B",18.3452998939902,-64.6913805697113,,,,,,,,
"P2041030","RED",2026-02-05,"NB","B",18.3452999778092,-64.6913803182542,,,,,,,,
"P2041031","RED",2026-02-05,"NB","B",18.3452999778092,-64.6913799829781,,,,,,,,
"P2041032","RED",2026-02-05,"NB","B",18.3452999778092,-64.6913798991591,,,,,,,,
"P2041033","RED",2026-02-05,"NB","B",18.3452999778092,-64.691379647702,,,,,,,,
"P2041034","RED",2026-02-05,"NB","B",18.3453000616282,-64.6913794800639,,,,,,,,
"P2041035","RED",2026-02-05,"NB","B",18.3453000616282,-64.6913790609688,,,,,,,,
"P2041036","RED",2026-02-05,"NB","B",18.3453001454473,-64.6913788933307,,,,,,,,
"P2041037","RED",2026-02-05,"NB","B",18.3453001454473,-64.6913782227784,,,,,,,,
"P2041038","RED",2026-02-05,"NB","B",18.3453002292663,-64.6913777198642,,,,,,,,
"P2041039","RED",2026-02-05,"NB","B",18.3453003130853,-64.6913772169501,,,,,,,,
"P2041040","RED",2026-02-05,"NB","B",18.3453003130853,-64.691376965493,,,,,,,,
"P2041041","RED",2026-02-05,"NB","B",18.3453003130853,-64.6913768816739,,,,,,,,
"P2041042","RED",2026-02-05,"NB","B",18.3453003130853,-64.6913767140359,,,,,,,,
"P2041043","RED",2026-02-05,"NB","B",18.3453003969043,-64.6913766302168,,,,,,,,
"P2041044","RED",2026-02-05,"NB","B",18.3453003969043,-64.6913762949407,,,,,,,,
"P2041045","RED",2026-02-05,"NB","B",18.3453003969043,-64.6913760434836,,,,,,,,
"P2041046","RED",2026-02-05,"NB","B",18.3453003969043,-64.6913759596646,,,,,,,,
"P2041047","RED",2026-02-05,"NB","B",18.3453004807234,-64.6913757920265,,,,,,,,
"P2041048","RED",2026-02-05,"NB","B",18.3453004807234,-64.6913755405694,,,,,,,,
"P2041049","RED",2026-02-05,"NB","B",18.3453004807234,-64.6913754567504,,,,,,,,
"P2041050","RED",2026-02-05,"NB","B",18.3453005645424,-64.6913752052933,,,,,,,,
"P2041051","RED",2026-02-05,"NB","B",18.3453005645424,-64.6913749538362,,,,,,,,
"P2041052","RED",2026-02-05,"NB","B",18.3453005645424,-64.6913747861981,,,,,,,,
"P2041053","RED",2026-02-05,"NB","B",18.3453005645424,-64.6913747023791,,,,,,,,
"P2041054","RED",2026-02-05,"NB","B",18.3453005645424,-64.6913746185601,,,,,,,,
"P2041055","RED",2026-02-05,"NB","B",18.3453005645424,-64.691374534741,,,,,,,,
"P2041056","RED",2026-02-05,"NB","B",18.3453005645424,-64.691374534741,,,,,,,,
"P2041057","RED",2026-02-05,"NB","B",18.3453006483614,-64.6913738641888,,,,,,,,
"P2041058","RED",2026-02-05,"NB","B",18.3453007321805,-64.6913736965507,,,,,,,,
"P2041059","RED",2026-02-05,"NB","B",18.3453007321805,-64.6913734450936,,,,,,,,
"P2041060","RED",2026-02-05,"NB","B",18.3453007321805,-64.6913733612746,,,,,,,,
"P2041061","RED",2026-02-05,"NB","B",18.3453007321805,-64.6913730259985,,,,,,,,
"P2041062","RED",2026-02-05,"NB","B",18.3453008159995,-64.6913728583604,,,,,,,,
"P2041063","RED",2026-02-05,"NB","B",18.3453008159995,-64.6913727745414,,,,,,,,
"P2041064","RED",2026-02-05,"NB","B",18.3453008159995,-64.6913726069033,,,,,,,,
"P2041065","RED",2026-02-05,"NB","B",18.3453008159995,-64.6913724392653,,,,,,,,
"P2041066","RED",2026-02-05,"NB","B",18.3453008159995,-64.6913722716272,,,,,,,,
"P2041067","RED",2026-02-05,"NB","B",18.3453008998185,-64.6913721878082,,,,,,,,
"P2041068","RED",2026-02-05,"NB","B",18.3453008998185,-64.6913721878082,,,,,,,,
"P2041069","RED",2026-02-05,"NB","B",18.3453008998185,-64.6913719363511,,,,,,,,
"P2041070","RED",2026-02-05,"NB","B",18.3453008998185,-64.691371768713,,,,,,,,
"P2041071","RED",2026-02-05,"NB","B",18.3453008998185,-64.691371684894,,,,,,,,
"P2041072","RED",2026-02-05,"NB","B",18.3453009836376,-64.6913713496178,,,,,,,,
"P2041073","RED",2026-02-05,"NB","B",18.3453009836376,-64.6913710981607,,,,,,,,
"P2041074","RED",2026-02-05,"NB","B",18.3453009836376,-64.6913710143417,,,,,,,,
"P2041075","RED",2026-02-05,"NB","B",18.3453009836376,-64.6913708467036,,,,,,,,
"P2041076","RED",2026-02-05,"NB","B",18.3453010674566,-64.6913707628846,,,,,,,,
"P2041077","RED",2026-02-05,"NB","B",18.3453010674566,-64.6913705114275,,,,,,,,
"P2041078","RED",2026-02-05,"NB","B",18.3453010674566,-64.6913701761514,,,,,,,,
"P2041079","RED",2026-02-05,"NB","B",18.3453011512756,-64.6913700085133,,,,,,,,
"P2041080","RED",2026-02-05,"NB","B",18.3453011512756,-64.6913698408753,,,,,,,,
"P2041081","RED",2026-02-05,"NB","B",18.3453011512756,-64.6913696732372,,,,,,,,
"P2041082","RED",2026-02-05,"NB","B",18.3453011512756,-64.6913693379611,,,,,,,,
"P2041083","RED",2026-02-05,"NB","B",18.3453012350947,-64.691369170323,,,,,,,,
"P2041084","RED",2026-02-05,"NB","B",18.3453013189137,-64.6913684159517,,,,,,,,
"P2041085","RED",2026-02-05,"NB","B",18.3453013189137,-64.6913683321327,,,,,,,,
"P2041086","RED",2026-02-05,"NB","B",18.3453013189137,-64.6913681644946,,,,,,,,
"P2041087","RED",2026-02-05,"NB","B",18.3453013189137,-64.6913678292185,,,,,,,,
"P2041088","RED",2026-02-05,"NB","B",18.3453014027327,-64.6913678292185,,,,,,,,
"P2041089","RED",2026-02-05,"NB","B",18.3453014027327,-64.6913674939424,,,,,,,,
"P2041090","RED",2026-02-05,"NB","B",18.3453014027327,-64.6913674101233,,,,,,,,
"P2041091","RED",2026-02-05,"NB","B",18.3453014027327,-64.6913672424853,,,,,,,,
"P2041092","RED",2026-02-05,"NB","B",18.3453014865518,-64.6913669910282,,,,,,,,
"P2041093","RED",2026-02-05,"NB","B",18.3453014865518,-64.6913666557521,,,,,,,,
"P2041094","RED",2026-02-05,"NB","B",18.3453014865518,-64.691366571933,,,,,,,,
"P2041095","RED",2026-02-05,"NB","B",18.3453014865518,-64.691366404295,,,,,,,,
"P2041096","RED",2026-02-05,"NB","B",18.3453015703708,-64.6913662366569,,,,,,,,
"P2041097","RED",2026-02-05,"NB","B",18.3453015703708,-64.6913659851998,,,,,,,,
"P2041098","RED",2026-02-05,"NB","B",18.3453015703708,-64.6913658175617,,,,,,,,
"P2041099","RED",2026-02-05,"NB","B",18.3453016541898,-64.6913655661047,,,,,,,,
"P2041100","RED",2026-02-05,"NB","B",18.3453016541898,-64.6913654822856,,,,,,,,
"P2041101","RED",2026-02-05,"NB","B",18.3453016541898,-64.6913653146476,,,,,,,,
"P2041102","RED",2026-02-05,"NB","B",18.3453017380089,-64.6913648117334,,,,,,,,
"P2041103","RED",2026-02-05,"NB","B",18.3453017380089,-64.6913646440953,,,,,,,,
"P2041104","RED",2026-02-05,"NB","B",18.3453017380089,-64.6913643926382,,,,,,,,
"P2041105","RED",2026-02-05,"NB","B",18.3453018218279,-64.6913641411811,,,,,,,,
"P2041106","RED",2026-02-05,"NB","B",18.3453018218279,-64.691363889724,,,,,,,,
"P2041107","RED",2026-02-05,"NB","B",18.3453019056469,-64.6913633029908,,,,,,,,
"P2041108","RED",2026-02-05,"NB","B",18.3453019056469,-64.6913629677147,,,,,,,,
"P2041109","RED",2026-02-05,"NB","B",18.345301989466,-64.6913626324385,,,,,,,,
"P2041110","RED",2026-02-05,"NB","B",18.345301989466,-64.6913623809814,,,,,,,,
"P2041111","RED",2026-02-05,"NB","B",18.345301989466,-64.6913621295244,,,,,,,,
"P2041112","RED",2026-02-05,"NB","B",18.345301989466,-64.6913620457053,,,,,,,,
"P2041113","RED",2026-02-05,"NB","B",18.345302073285,-64.6913617942482,,,,,,,,
"P2041114","RED",2026-02-05,"NB","B",18.345302073285,-64.6913614589721,,,,,,,,
